Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-30 00:00:00-04:00,14769.75,14883.5,14670.25,14682.5,699372,0.0,0.0
2021-10-01 00:00:00-04:00,14702.25,14818.0,14537.0,14761.75,663413,0.0,0.0
2021-10-04 00:00:00-04:00,14785.0,14835.0,14367.75,14462.25,802849,0.0,0.0
2021-10-05 00:00:00-04:00,14493.75,14754.75,14410.5,14655.25,574640,0.0,0.0
2021-10-06 00:00:00-04:00,14662.0,14770.0,14422.5,14759.0,756883,0.0,0.0
2021-10-07 00:00:00-04:00,14768.0,15001.25,14767.0,14881.25,492756,0.0,0.0
2021-10-08 00:00:00-04:00,14891.25,14996.0,14790.75,14808.25,550607,0.0,0.0
2021-10-11 00:00:00-04:00,14810.25,14897.25,14677.0,14700.5,510490,0.0,0.0
2021-10-12 00:00:00-04:00,14688.5,14783.25,14585.5,14653.25,599367,0.0,0.0
2021-10-13 00:00:00-04:00,14594.0,14795.75,14591.0,14764.25,556059,0.0,0.0
2021-10-14 00:00:00-04:00,14770.25,15071.5,14767.5,15037.25,425055,0.0,0.0
2021-10-15 00:00:00-04:00,15063.75,15145.0,15020.75,15134.5,442893,0.0,0.0
2021-10-18 00:00:00-04:00,15145.0,15297.25,15038.75,15290.5,423424,0.0,0.0
2021-10-19 00:00:00-04:00,15289.75,15428.25,15269.0,15398.5,384792,0.0,0.0
2021-10-20 00:00:00-04:00,15411.0,15446.5,15319.0,15377.5,451735,0.0,0.0
2021-10-21 00:00:00-04:00,15357.5,15483.75,15301.0,15478.75,436644,0.0,0.0
2021-10-22 00:00:00-04:00,15383.0,15463.5,15273.75,15341.0,545390,0.0,0.0
2021-10-25 00:00:00-04:00,15324.25,15546.0,15295.75,15495.75,456009,0.0,0.0
2021-10-26 00:00:00-04:00,15543.0,15701.0,15503.0,15545.0,586099,0.0,0.0
2021-10-27 00:00:00-04:00,15532.25,15717.5,15507.25,15587.25,534474,0.0,0.0
2021-10-28 00:00:00-04:00,15595.0,15777.0,15591.75,15764.75,498210,0.0,0.0
2021-10-29 00:00:00-04:00,15679.75,15864.75,15595.5,15838.5,484693,0.0,0.0
2021-11-01 00:00:00-04:00,15885.25,15914.75,15768.5,15894.25,411507,0.0,0.0
2021-11-02 00:00:00-04:00,15891.0,15980.25,15849.5,15961.25,418550,0.0,0.0
2021-11-03 00:00:00-04:00,15957.75,16145.75,15935.25,16129.75,448135,0.0,0.0
2021-11-04 00:00:00-04:00,16129.5,16376.0,16129.5,16330.75,524361,0.0,0.0
2021-11-05 00:00:00-04:00,16335.0,16448.5,16292.0,16351.75,525824,0.0,0.0
2021-11-08 00:00:00-05:00,16293.0,16394.0,16256.0,16327.75,414326,0.0,0.0
2021-11-09 00:00:00-05:00,16315.5,16391.75,16160.0,16212.75,560749,0.0,0.0
2021-11-10 00:00:00-05:00,16201.25,16243.0,15896.5,15980.5,658266,0.0,0.0
2021-11-11 00:00:00-05:00,15989.0,16114.0,15976.0,16022.75,434778,0.0,0.0
2021-11-12 00:00:00-05:00,16043.75,16213.25,16001.75,16192.75,422493,0.0,0.0
2021-11-15 00:00:00-05:00,16212.25,16276.5,16082.25,16187.75,483873,0.0,0.0
2021-11-16 00:00:00-05:00,16198.5,16323.75,16142.0,16300.75,424380,0.0,0.0
2021-11-17 00:00:00-05:00,16297.75,16396.5,16270.0,16311.5,455992,0.0,0.0
2021-11-18 00:00:00-05:00,16322.5,16508.0,16303.5,16481.25,602241,0.0,0.0
2021-11-19 00:00:00-05:00,16503.25,16628.5,16490.25,16575.0,549031,0.0,0.0
2021-11-22 00:00:00-05:00,16600.25,16767.5,16364.5,16382.0,770668,0.0,0.0
2021-11-23 00:00:00-05:00,16399.0,16418.75,16118.5,16312.0,901449,0.0,0.0
2021-11-24 00:00:00-05:00,16300.25,16368.5,16102.0,16366.0,656267,0.0,0.0
2021-11-26 00:00:00-05:00,16360.0,16436.0,15988.0,16051.0,680753,0.0,0.0
2021-11-29 00:00:00-05:00,16046.5,16437.75,16038.0,16390.75,597936,0.0,0.0
2021-11-30 00:00:00-05:00,16419.0,16456.25,16068.75,16150.5,854651,0.0,0.0
2021-12-01 00:00:00-05:00,16238.75,16427.5,15825.25,15869.75,861888,0.0,0.0
2021-12-02 00:00:00-05:00,15891.75,16066.25,15762.75,15988.5,853707,0.0,0.0
2021-12-03 00:00:00-05:00,16020.0,16121.75,15538.0,15717.75,898849,0.0,0.0
2021-12-06 00:00:00-05:00,15716.25,15897.25,15559.25,15842.75,695515,0.0,0.0
2021-12-07 00:00:00-05:00,15848.75,16374.5,15824.5,16318.0,594627,0.0,0.0
2021-12-08 00:00:00-05:00,16360.5,16436.75,16251.5,16392.25,494849,0.0,0.0
2021-12-09 00:00:00-05:00,16380.5,16420.0,16120.25,16148.75,612576,0.0,0.0
2021-12-10 00:00:00-05:00,16158.5,16335.75,16133.75,16329.75,395288,0.0,0.0
2021-12-13 00:00:00-05:00,16321.75,16411.25,16064.25,16082.0,286177,0.0,0.0
2021-12-14 00:00:00-05:00,16085.0,16133.75,15738.5,15924.75,274758,0.0,0.0
2021-12-15 00:00:00-05:00,15928.5,16302.5,15744.5,16288.0,161710,0.0,0.0
2021-12-16 00:00:00-05:00,16288.5,16459.25,15800.25,15870.5,143255,0.0,0.0
2021-12-17 00:00:00-05:00,15873.0,15902.0,15668.0,15717.3203125,800579,0.0,0.0
2021-12-20 00:00:00-05:00,15809.5,15851.75,15492.0,15621.25,676197,0.0,0.0
2021-12-21 00:00:00-05:00,15674.25,15987.25,15605.0,15980.0,530228,0.0,0.0
2021-12-22 00:00:00-05:00,15979.0,16183.0,15881.5,16169.75,476670,0.0,0.0
2021-12-23 00:00:00-05:00,16180.0,16356.0,16145.25,16299.0,349182,0.0,0.0
2021-12-27 00:00:00-05:00,16304.25,16580.75,16304.25,16560.0,351308,0.0,0.0
2021-12-28 00:00:00-05:00,16565.75,16659.5,16452.25,16488.0,454633,0.0,0.0
2021-12-29 00:00:00-05:00,16513.5,16564.25,16387.5,16490.5,354985,0.0,0.0
2021-12-30 00:00:00-05:00,16484.5,16567.5,16411.25,16430.25,304259,0.0,0.0
2021-12-31 00:00:00-05:00,16431.0,16464.0,16313.75,16320.75,363720,0.0,0.0
2022-01-03 00:00:00-05:00,16356.0,16508.0,16292.0,16485.5,513549,0.0,0.0
2022-01-04 00:00:00-05:00,16497.75,16564.0,16139.5,16275.75,669527,0.0,0.0
2022-01-05 00:00:00-05:00,16265.0,16269.0,15752.75,15766.5,769790,0.0,0.0
2022-01-06 00:00:00-05:00,15763.75,15895.75,15598.5,15759.0,802950,0.0,0.0
2022-01-07 00:00:00-05:00,15801.75,15852.75,15510.0,15581.0,704406,0.0,0.0
2022-01-10 00:00:00-05:00,15590.0,15669.0,15152.5,15608.0,888780,0.0,0.0
2022-01-11 00:00:00-05:00,15622.25,15839.5,15475.0,15831.0,709363,0.0,0.0
2022-01-12 00:00:00-05:00,15826.0,16009.25,15762.5,15887.25,671265,0.0,0.0
2022-01-13 00:00:00-05:00,15901.0,15979.75,15458.25,15490.25,763018,0.0,0.0
2022-01-14 00:00:00-05:00,15505.0,15621.0,15312.5,15595.75,795897,0.0,0.0
2022-01-18 00:00:00-05:00,15616.75,15653.25,15170.75,15206.0,868066,0.0,0.0
2022-01-19 00:00:00-05:00,15238.75,15372.0,15011.25,15033.5,776612,0.0,0.0
2022-01-20 00:00:00-05:00,15042.25,15340.25,14646.75,14841.0,771410,0.0,0.0
2022-01-21 00:00:00-05:00,14722.0,14858.5,14408.5,14426.5,1041723,0.0,0.0
2022-01-24 00:00:00-05:00,14410.0,14582.0,13706.0,14501.0,1323080,0.0,0.0
2022-01-25 00:00:00-05:00,14495.0,14499.0,13890.0,14140.75,957800,0.0,0.0
2022-01-26 00:00:00-05:00,13945.5,14639.75,13945.5,14158.5,908549,0.0,0.0
2022-01-27 00:00:00-05:00,14194.0,14409.25,13844.5,13986.75,866647,0.0,0.0
2022-01-28 00:00:00-05:00,14167.75,14442.0,13831.0,14433.0,878243,0.0,0.0
2022-01-31 00:00:00-05:00,14454.0,14914.75,14353.25,14905.0,654278,0.0,0.0
2022-02-01 00:00:00-05:00,14868.75,15137.0,14729.25,14994.75,597305,0.0,0.0
2022-02-02 00:00:00-05:00,15129.0,15260.0,14825.0,15114.5,645396,0.0,0.0
2022-02-03 00:00:00-05:00,14852.5,14870.0,14456.25,14492.25,731581,0.0,0.0
2022-02-04 00:00:00-05:00,14770.0,14825.75,14362.75,14685.5,763735,0.0,0.0
2022-02-07 00:00:00-05:00,14682.5,14806.25,14511.5,14559.75,562312,0.0,0.0
2022-02-08 00:00:00-05:00,14600.0,14776.0,14467.5,14734.5,611858,0.0,0.0
2022-02-09 00:00:00-05:00,14746.25,15068.0,14741.0,15038.25,529886,0.0,0.0
2022-02-10 00:00:00-05:00,15062.25,15062.25,14622.0,14701.0,834478,0.0,0.0
2022-02-11 00:00:00-05:00,14698.25,14766.75,14181.0,14240.5,835981,0.0,0.0
2022-02-14 00:00:00-05:00,14250.0,14394.0,14031.0,14253.0,734224,0.0,0.0
2022-02-15 00:00:00-05:00,14257.0,14614.75,14223.25,14609.5,558472,0.0,0.0
2022-02-16 00:00:00-05:00,14588.0,14668.5,14381.0,14600.0,594304,0.0,0.0
2022-02-17 00:00:00-05:00,14592.25,14619.5,14131.5,14164.75,631084,0.0,0.0
2022-02-18 00:00:00-05:00,14156.25,14299.0,13906.25,13996.0,760914,0.0,0.0
2022-02-22 00:00:00-05:00,13952.75,14157.5,13580.25,13862.75,1114720,0.0,0.0
2022-02-23 00:00:00-05:00,13928.25,14068.75,13471.25,13507.5,713187,0.0,0.0
2022-02-24 00:00:00-05:00,13484.25,13983.25,13025.75,13966.5,1122732,0.0,0.0
2022-02-25 00:00:00-05:00,13909.5,14196.25,13760.25,14180.5,784997,0.0,0.0
2022-02-28 00:00:00-05:00,13900.25,14292.25,13683.0,14228.0,753711,0.0,0.0
2022-03-01 00:00:00-05:00,14219.25,14327.75,13900.0,14005.5,645171,0.0,0.0
2022-03-02 00:00:00-05:00,14026.25,14290.0,13911.5,14239.25,629022,0.0,0.0
2022-03-03 00:00:00-05:00,14196.5,14391.0,13955.0,14030.5,596925,0.0,0.0
2022-03-04 00:00:00-05:00,14069.25,14086.5,13733.75,13839.75,725774,0.0,0.0
2022-03-07 00:00:00-05:00,13763.5,13879.75,13265.0,13320.75,717846,0.0,0.0
2022-03-08 00:00:00-05:00,13283.0,13666.0,13103.25,13267.0,841407,0.0,0.0
2022-03-09 00:00:00-05:00,13192.25,13821.75,13189.75,13734.75,650826,0.0,0.0
2022-03-10 00:00:00-05:00,13778.0,13778.0,13396.25,13586.0,611077,0.0,0.0
2022-03-11 00:00:00-05:00,13577.25,13860.75,13281.75,13292.0,439890,0.0,0.0
2022-03-14 00:00:00-04:00,13362.0,13447.5,13015.5,13045.5,402608,0.0,0.0
2022-03-15 00:00:00-04:00,13082.0,13489.0,12944.0,13451.75,284955,0.0,0.0
2022-03-16 00:00:00-04:00,13451.75,14029.25,13420.5,13953.0,274498,0.0,0.0
2022-03-17 00:00:00-04:00,13999.0,14136.25,13822.75,14111.75,125160,0.0,0.0
2022-03-18 00:00:00-04:00,14060.0,14095.3095703125,13970.5,14095.3095703125,558776,0.0,0.0
2022-03-21 00:00:00-04:00,14404.0,14466.75,14183.75,14370.5,589629,0.0,0.0
2022-03-22 00:00:00-04:00,14390.0,14690.75,14293.5,14654.0,509918,0.0,0.0
2022-03-23 00:00:00-04:00,14654.0,14682.25,14441.0,14447.0,555130,0.0,0.0
2022-03-24 00:00:00-04:00,14462.75,14769.75,14433.5,14763.75,512267,0.0,0.0
2022-03-25 00:00:00-04:00,14765.0,14840.5,14572.5,14755.75,553931,0.0,0.0
2022-03-28 00:00:00-04:00,14756.0,14997.0,14658.75,14985.25,532125,0.0,0.0
2022-03-29 00:00:00-04:00,14981.0,15268.75,14956.5,15237.75,552951,0.0,0.0
2022-03-30 00:00:00-04:00,15222.0,15262.25,15012.25,15071.5,513516,0.0,0.0
2022-03-31 00:00:00-04:00,15100.5,15180.75,14855.5,14868.75,560785,0.0,0.0
2022-04-01 00:00:00-04:00,14918.75,14960.0,14725.0,14863.75,539029,0.0,0.0
2022-04-04 00:00:00-04:00,14846.0,15174.5,14801.0,15164.25,460171,0.0,0.0
2022-04-05 00:00:00-04:00,15155.5,15198.0,14780.25,14828.0,563198,0.0,0.0
2022-04-06 00:00:00-04:00,14861.0,14861.25,14394.75,14505.25,783213,0.0,0.0
2022-04-07 00:00:00-04:00,14496.25,14633.75,14317.0,14536.0,645737,0.0,0.0
2022-04-08 00:00:00-04:00,14536.25,14642.25,14310.5,14327.0,640156,0.0,0.0
2022-04-11 00:00:00-04:00,14345.0,14382.0,13984.75,14000.0,577477,0.0,0.0
2022-04-12 00:00:00-04:00,14006.25,14284.25,13881.25,13945.0,704351,0.0,0.0
2022-04-13 00:00:00-04:00,13952.75,14266.5,13921.0,14221.5,530164,0.0,0.0
2022-04-14 00:00:00-04:00,14211.5,14296.25,13876.5,13893.75,548400,0.0,0.0
2022-04-18 00:00:00-04:00,13892.0,14002.5,13729.5,13907.75,492103,0.0,0.0
2022-04-19 00:00:00-04:00,13962.75,14242.0,13828.0,14217.25,556357,0.0,0.0
2022-04-20 00:00:00-04:00,14104.75,14298.0,13956.5,14004.75,604344,0.0,0.0
2022-04-21 00:00:00-04:00,14070.0,14283.0,13667.5,13728.25,685788,0.0,0.0
2022-04-22 00:00:00-04:00,13720.0,13781.0,13297.0,13353.5,732255,0.0,0.0
2022-04-25 00:00:00-04:00,13334.25,13549.75,13184.0,13535.75,749649,0.0,0.0
2022-04-26 00:00:00-04:00,13523.5,13583.75,12801.5,13016.0,755330,0.0,0.0
2022-04-27 00:00:00-04:00,12881.0,13255.25,12878.25,13009.0,817196,0.0,0.0
2022-04-28 00:00:00-04:00,13191.0,13542.0,13033.0,13454.75,756360,0.0,0.0
2022-04-29 00:00:00-04:00,13219.5,13433.0,12831.75,12852.0,723386,0.0,0.0
2022-05-02 00:00:00-04:00,12892.25,13084.5,12709.75,13073.0,763818,0.0,0.0
2022-05-03 00:00:00-04:00,13051.75,13183.75,12968.5,13087.5,662216,0.0,0.0
2022-05-04 00:00:00-04:00,13121.0,13555.25,12883.0,13531.25,703191,0.0,0.0
2022-05-05 00:00:00-04:00,13500.25,13548.0,12705.25,12858.0,877795,0.0,0.0
2022-05-06 00:00:00-04:00,12883.25,12928.75,12519.0,12695.75,852234,0.0,0.0
2022-05-09 00:00:00-04:00,12605.0,12637.25,12135.25,12193.75,816033,0.0,0.0
2022-05-10 00:00:00-04:00,12206.0,12547.0,12102.25,12349.0,853859,0.0,0.0
2022-05-11 00:00:00-04:00,12328.75,12553.25,11938.5,11969.75,865890,0.0,0.0
2022-05-12 00:00:00-04:00,12004.5,12132.75,11689.0,11947.25,878238,0.0,0.0
2022-05-13 00:00:00-04:00,11891.5,12432.0,11891.5,12382.75,663517,0.0,0.0
2022-05-16 00:00:00-04:00,12409.0,12498.75,12190.25,12244.75,623715,0.0,0.0
2022-05-17 00:00:00-04:00,12235.5,12578.0,12234.0,12560.25,653222,0.0,0.0
2022-05-18 00:00:00-04:00,12572.0,12594.0,11862.75,11935.5,735386,0.0,0.0
2022-05-19 00:00:00-04:00,11907.0,12076.75,11704.0,11878.25,827741,0.0,0.0
2022-05-20 00:00:00-04:00,11898.0,12096.75,11491.25,11840.75,806781,0.0,0.0
2022-05-23 00:00:00-04:00,11866.0,12075.5,11783.75,12035.25,660213,0.0,0.0
2022-05-24 00:00:00-04:00,11915.0,11918.0,11576.25,11771.0,717429,0.0,0.0
2022-05-25 00:00:00-04:00,11808.0,12036.0,11672.0,11942.25,671096,0.0,0.0
2022-05-26 00:00:00-04:00,11887.5,12343.0,11848.25,12279.25,611884,0.0,0.0
2022-05-27 00:00:00-04:00,12250.0,12720.25,12222.0,12677.75,615992,0.0,0.0
2022-05-31 00:00:00-04:00,12705.25,12883.0,12480.0,12646.5,832388,0.0,0.0
2022-06-01 00:00:00-04:00,12662.5,12823.5,12454.75,12551.0,682211,0.0,0.0
2022-06-02 00:00:00-04:00,12549.75,12903.75,12442.5,12893.75,620008,0.0,0.0
2022-06-03 00:00:00-04:00,12896.0,12945.25,12503.0,12551.0,652955,0.0,0.0
2022-06-06 00:00:00-04:00,12549.75,12810.0,12527.0,12605.0,536936,0.0,0.0
2022-06-07 00:00:00-04:00,12605.25,12740.25,12412.5,12711.5,577970,0.0,0.0
2022-06-08 00:00:00-04:00,12680.5,12783.0,12579.25,12615.75,583652,0.0,0.0
2022-06-09 00:00:00-04:00,12625.0,12726.0,12255.25,12275.0,690155,0.0,0.0
2022-06-10 00:00:00-04:00,12301.5,12338.75,11823.0,11840.0,617395,0.0,0.0
2022-06-13 00:00:00-04:00,11768.0,11772.5,11254.5,11296.5,530220,0.0,0.0
2022-06-14 00:00:00-04:00,11334.25,11505.5,11205.0,11314.25,378134,0.0,0.0
2022-06-15 00:00:00-04:00,11329.75,11759.25,11327.75,11593.75,265812,0.0,0.0
2022-06-16 00:00:00-04:00,11608.5,11737.75,11036.75,11124.75,146538,0.0,0.0
2022-06-17 00:00:00-04:00,11178.5,11290.0,11130.25,11130.3896484375,731831,0.0,0.0
2022-06-21 00:00:00-04:00,11332.5,11678.25,11273.75,11577.25,657209,0.0,0.0
2022-06-22 00:00:00-04:00,11579.75,11745.75,11320.5,11565.75,638960,0.0,0.0
2022-06-23 00:00:00-04:00,11542.75,11766.75,11460.5,11737.5,630125,0.0,0.0
2022-06-24 00:00:00-04:00,11687.75,12148.5,11684.75,12140.5,563303,0.0,0.0
2022-06-27 00:00:00-04:00,12137.5,12262.0,11994.25,12040.5,565803,0.0,0.0
2022-06-28 00:00:00-04:00,12076.25,12174.25,11661.5,11674.25,634694,0.0,0.0
2022-06-29 00:00:00-04:00,11680.5,11749.0,11564.5,11691.0,590173,0.0,0.0
2022-06-30 00:00:00-04:00,11691.5,11696.75,11351.0,11529.5,738071,0.0,0.0
2022-07-01 00:00:00-04:00,11507.5,11629.75,11381.75,11611.25,605401,0.0,0.0
2022-07-05 00:00:00-04:00,11606.0,11815.75,11389.25,11808.5,790937,0.0,0.0
2022-07-06 00:00:00-04:00,11820.25,11974.25,11727.75,11880.25,649912,0.0,0.0
2022-07-07 00:00:00-04:00,11901.25,12168.5,11836.5,12138.5,550463,0.0,0.0
2022-07-08 00:00:00-04:00,12115.0,12211.0,11952.5,12152.0,640445,0.0,0.0
2022-07-11 00:00:00-04:00,12149.75,12149.75,11853.0,11884.25,578336,0.0,0.0
2022-07-12 00:00:00-04:00,11900.5,12025.5,11712.0,11779.0,607949,0.0,0.0
2022-07-13 00:00:00-04:00,11780.0,11970.0,11479.25,11762.25,732270,0.0,0.0
2022-07-14 00:00:00-04:00,11729.5,11835.0,11511.25,11797.5,654560,0.0,0.0
2022-07-15 00:00:00-04:00,11810.5,12021.5,11740.25,12007.5,560980,0.0,0.0
2022-07-18 00:00:00-04:00,12043.5,12186.5,11857.0,11907.0,553676,0.0,0.0
2022-07-19 00:00:00-04:00,11909.5,12328.5,11889.5,12274.0,585591,0.0,0.0
2022-07-20 00:00:00-04:00,12330.5,12517.5,12235.75,12465.25,643607,0.0,0.0
2022-07-21 00:00:00-04:00,12440.0,12655.25,12373.5,12640.0,605066,0.0,0.0
2022-07-22 00:00:00-04:00,12559.25,12698.5,12343.75,12423.5,634548,0.0,0.0
2022-07-25 00:00:00-04:00,12444.5,12498.5,12266.5,12354.5,491612,0.0,0.0
2022-07-26 00:00:00-04:00,12311.25,12334.0,12072.0,12112.5,536287,0.0,0.0
2022-07-27 00:00:00-04:00,12192.0,12690.0,12191.75,12619.0,634889,0.0,0.0
2022-07-28 00:00:00-04:00,12580.0,12948.0,12449.0,12737.5,645261,0.0,0.0
2022-07-29 00:00:00-04:00,12920.25,13012.0,12744.25,12971.5,592416,0.0,0.0
2022-08-01 00:00:00-04:00,12981.0,13108.75,12851.75,12962.5,622511,0.0,0.0
2022-08-02 00:00:00-04:00,12974.25,13097.0,12814.75,12924.5,674564,0.0,0.0
2022-08-03 00:00:00-04:00,12921.0,13310.25,12867.25,13271.5,690056,0.0,0.0
2022-08-04 00:00:00-04:00,13247.0,13356.0,13184.75,13327.0,542680,0.0,0.0
2022-08-05 00:00:00-04:00,13327.25,13384.5,13085.0,13228.75,687792,0.0,0.0
2022-08-08 00:00:00-04:00,13227.75,13419.25,13120.5,13183.25,597182,0.0,0.0
2022-08-09 00:00:00-04:00,13206.25,13233.75,12963.25,13031.5,553704,0.0,0.0
2022-08-10 00:00:00-04:00,13050.0,13408.0,12982.0,13392.0,602069,0.0,0.0
2022-08-11 00:00:00-04:00,13380.5,13575.0,13285.0,13311.25,614816,0.0,0.0
2022-08-12 00:00:00-04:00,13344.25,13583.25,13312.0,13577.75,500647,0.0,0.0
2022-08-15 00:00:00-04:00,13571.5,13706.0,13495.25,13681.25,463768,0.0,0.0
2022-08-16 00:00:00-04:00,13674.75,13740.75,13522.75,13658.25,555979,0.0,0.0
2022-08-17 00:00:00-04:00,13658.0,13672.0,13406.25,13493.25,610667,0.0,0.0
2022-08-18 00:00:00-04:00,13503.0,13575.5,13410.75,13523.25,530513,0.0,0.0
2022-08-19 00:00:00-04:00,13534.25,13534.5,13228.75,13268.5,618758,0.0,0.0
2022-08-22 00:00:00-04:00,13226.5,13226.5,12874.5,12909.75,599946,0.0,0.0
2022-08-23 00:00:00-04:00,12933.75,13018.5,12823.5,12896.5,570278,0.0,0.0
2022-08-24 00:00:00-04:00,12892.0,13011.25,12825.75,12929.75,503227,0.0,0.0
2022-08-25 00:00:00-04:00,12944.0,13161.5,12925.0,13156.0,543666,0.0,0.0
2022-08-26 00:00:00-04:00,13153.75,13220.0,12557.5,12620.5,753862,0.0,0.0
2022-08-29 00:00:00-04:00,12485.0,12610.25,12401.5,12492.75,693093,0.0,0.0
2022-08-30 00:00:00-04:00,12503.5,12658.25,12247.5,12358.75,797462,0.0,0.0
2022-08-31 00:00:00-04:00,12366.0,12513.0,12276.25,12285.25,672068,0.0,0.0
2022-09-01 00:00:00-04:00,12284.75,12299.5,12017.75,12292.25,820606,0.0,0.0
2022-09-02 00:00:00-04:00,12297.75,12461.5,12040.25,12104.25,835870,0.0,0.0
2022-09-06 00:00:00-04:00,12110.5,12244.5,11930.0,12019.0,895450,0.0,0.0
2022-09-07 00:00:00-04:00,12019.75,12306.25,11921.5,12263.25,677159,0.0,0.0
2022-09-08 00:00:00-04:00,12267.75,12379.5,12115.75,12321.75,737024,0.0,0.0
2022-09-09 00:00:00-04:00,12345.25,12613.75,12329.5,12592.5,535984,0.0,0.0
2022-09-12 00:00:00-04:00,12626.0,12773.75,12573.25,12740.75,444255,0.0,0.0
2022-09-13 00:00:00-04:00,12769.5,12889.0,12003.25,12036.5,463841,0.0,0.0
2022-09-14 00:00:00-04:00,12050.25,12173.0,12001.75,12142.0,270232,0.0,0.0
2022-09-15 00:00:00-04:00,12159.0,12187.75,11866.5,11934.75,169928,0.0,0.0
2022-09-16 00:00:00-04:00,11880.0,11880.0,11750.5,11814.580078125,754923,0.0,0.0
2022-09-19 00:00:00-04:00,11920.0,12066.25,11792.25,12024.0,632663,0.0,0.0
2022-09-20 00:00:00-04:00,12045.75,12092.5,11828.25,11922.25,704882,0.0,0.0
2022-09-21 00:00:00-04:00,11946.0,12140.5,11647.5,11710.0,822965,0.0,0.0
2022-09-22 00:00:00-04:00,11661.25,11796.0,11510.0,11565.5,786180,0.0,0.0
2022-09-23 00:00:00-04:00,11583.75,11600.25,11229.0,11376.75,799378,0.0,0.0
2022-09-26 00:00:00-04:00,11362.5,11537.75,11256.5,11316.25,809853,0.0,0.0
2022-09-27 00:00:00-04:00,11315.5,11568.25,11233.5,11333.75,841073,0.0,0.0
2022-09-28 00:00:00-04:00,11361.0,11613.5,11141.5,11555.75,897742,0.0,0.0
2022-09-29 00:00:00-04:00,11544.0,11567.25,11091.5,11228.25,891823,0.0,0.0
2022-09-30 00:00:00-04:00,11220.0,11357.25,11024.25,11035.5,878168,0.0,0.0
2022-10-03 00:00:00-04:00,11030.0,11358.25,10890.75,11285.75,757581,0.0,0.0
2022-10-04 00:00:00-04:00,11314.5,11675.0,11281.5,11640.75,772885,0.0,0.0
2022-10-05 00:00:00-04:00,11630.25,11711.0,11366.5,11623.75,700889,0.0,0.0
2022-10-06 00:00:00-04:00,11628.0,11729.75,11505.25,11541.75,773914,0.0,0.0
2022-10-07 00:00:00-04:00,11494.5,11564.5,11043.25,11101.5,759141,0.0,0.0
