Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-06 00:00:00-05:00,27815.0,28160.0,27690.0,28105.0,18368,0.0,0.0
2021-12-07 00:00:00-05:00,28105.0,28870.0,27960.0,28820.0,14320,0.0,0.0
2021-12-08 00:00:00-05:00,28850.0,28940.0,28610.0,28880.0,9180,0.0,0.0
2021-12-09 00:00:00-05:00,28880.0,28940.0,28570.0,28635.0,4290,0.0,0.0
2021-12-10 00:00:00-05:00,28645.0,28735.0,28430.0,28655.0,4006,0.0,0.0
2021-12-13 00:00:00-05:00,28625.0,28830.0,28475.0,28510.0,3710,0.0,0.0
2021-12-14 00:00:00-05:00,28540.0,28700.0,28200.0,28355.0,4286,0.0,0.0
2021-12-15 00:00:00-05:00,28325.0,28945.0,28300.0,28925.0,3733,0.0,0.0
2021-12-16 00:00:00-05:00,28885.0,29210.0,28740.0,28810.0,4419,0.0,0.0
2021-12-17 00:00:00-05:00,28850.0,28920.0,28400.0,28490.0,3700,0.0,0.0
2021-12-20 00:00:00-05:00,28470.0,28495.0,27815.0,28270.0,5361,0.0,0.0
2021-12-21 00:00:00-05:00,28280.0,28720.0,28230.0,28700.0,2445,0.0,0.0
2021-12-22 00:00:00-05:00,28710.0,28740.0,28455.0,28735.0,2825,0.0,0.0
2021-12-23 00:00:00-05:00,28720.0,28935.0,28635.0,28865.0,2343,0.0,0.0
2021-12-27 00:00:00-05:00,28860.0,29045.0,28660.0,29035.0,2012,0.0,0.0
2021-12-28 00:00:00-05:00,29035.0,29120.0,28875.0,29020.0,2004,0.0,0.0
2021-12-29 00:00:00-05:00,29005.0,29135.0,28745.0,28870.0,2396,0.0,0.0
2021-12-30 00:00:00-05:00,28885.0,28995.0,28610.0,28890.0,1938,0.0,0.0
2021-12-31 00:00:00-05:00,28850.0,29040.0,28750.0,28880.0,1676,0.0,0.0
2022-01-03 00:00:00-05:00,28890.0,29195.0,28855.0,28975.0,2837,0.0,0.0
2022-01-04 00:00:00-05:00,29000.0,29405.0,28980.0,29325.0,4574,0.0,0.0
2022-01-05 00:00:00-05:00,29360.0,29420.0,29010.0,29045.0,5095,0.0,0.0
2022-01-06 00:00:00-05:00,29025.0,29150.0,28510.0,28750.0,7237,0.0,0.0
2022-01-07 00:00:00-05:00,28765.0,28835.0,28205.0,28440.0,7131,0.0,0.0
2022-01-10 00:00:00-05:00,28440.0,28600.0,27900.0,28230.0,4200,0.0,0.0
2022-01-11 00:00:00-05:00,28225.0,28500.0,28110.0,28490.0,5349,0.0,0.0
2022-01-12 00:00:00-05:00,28475.0,28830.0,28455.0,28680.0,6850,0.0,0.0
2022-01-13 00:00:00-05:00,28685.0,28700.0,28270.0,28305.0,3637,0.0,0.0
2022-01-14 00:00:00-05:00,28310.0,28355.0,27890.0,28330.0,7678,0.0,0.0
2022-01-18 00:00:00-05:00,28350.0,28755.0,27965.0,28035.0,10478,0.0,0.0
2022-01-19 00:00:00-05:00,28035.0,28060.0,27320.0,27605.0,7076,0.0,0.0
2022-01-20 00:00:00-05:00,27615.0,27965.0,27220.0,27525.0,6696,0.0,0.0
2022-01-21 00:00:00-05:00,27400.0,27710.0,27135.0,27245.0,9960,0.0,0.0
2022-01-24 00:00:00-05:00,27215.0,27625.0,26705.0,27300.0,13791,0.0,0.0
2022-01-25 00:00:00-05:00,27380.0,27480.0,26865.0,27160.0,11295,0.0,0.0
2022-01-26 00:00:00-05:00,27015.0,27425.0,26805.0,26945.0,8943,0.0,0.0
2022-01-27 00:00:00-05:00,27015.0,27200.0,26050.0,26575.0,13036,0.0,0.0
2022-01-28 00:00:00-05:00,26625.0,26795.0,26245.0,26695.0,8505,0.0,0.0
2022-01-31 00:00:00-05:00,26705.0,27350.0,26535.0,27330.0,5960,0.0,0.0
2022-02-01 00:00:00-05:00,27335.0,27420.0,26990.0,27180.0,4445,0.0,0.0
2022-02-02 00:00:00-05:00,27210.0,27585.0,27205.0,27475.0,3973,0.0,0.0
2022-02-03 00:00:00-05:00,27400.0,27400.0,26955.0,26960.0,4007,0.0,0.0
2022-02-04 00:00:00-05:00,27210.0,27460.0,27075.0,27310.0,6022,0.0,0.0
2022-02-07 00:00:00-05:00,27310.0,27385.0,27090.0,27215.0,3482,0.0,0.0
2022-02-08 00:00:00-05:00,27250.0,27465.0,27205.0,27405.0,3753,0.0,0.0
2022-02-09 00:00:00-05:00,27410.0,27875.0,27405.0,27840.0,3649,0.0,0.0
2022-02-10 00:00:00-05:00,27875.0,27905.0,27350.0,27395.0,5504,0.0,0.0
2022-02-11 00:00:00-05:00,27365.0,27455.0,26860.0,26945.0,4474,0.0,0.0
2022-02-14 00:00:00-05:00,26920.0,27180.0,26845.0,27065.0,7637,0.0,0.0
2022-02-15 00:00:00-05:00,27080.0,27470.0,26720.0,27460.0,5926,0.0,0.0
2022-02-16 00:00:00-05:00,27395.0,27555.0,27270.0,27470.0,3917,0.0,0.0
2022-02-17 00:00:00-05:00,27450.0,27525.0,26875.0,26890.0,5646,0.0,0.0
2022-02-18 00:00:00-05:00,26890.0,27220.0,26785.0,26865.0,6165,0.0,0.0
2022-02-22 00:00:00-05:00,26830.0,27025.0,26240.0,26660.0,17529,0.0,0.0
2022-02-23 00:00:00-05:00,26730.0,26895.0,26285.0,26335.0,4436,0.0,0.0
2022-02-24 00:00:00-05:00,26335.0,26335.0,25555.0,26270.0,14540,0.0,0.0
2022-02-25 00:00:00-05:00,26215.0,26995.0,26110.0,26990.0,8730,0.0,0.0
2022-02-28 00:00:00-05:00,26580.0,26915.0,26265.0,26650.0,10007,0.0,0.0
2022-03-01 00:00:00-05:00,26720.0,27020.0,26330.0,26435.0,6000,0.0,0.0
2022-03-02 00:00:00-05:00,26405.0,26705.0,26200.0,26680.0,5612,0.0,0.0
2022-03-03 00:00:00-05:00,26625.0,26735.0,26295.0,26370.0,4951,0.0,0.0
2022-03-04 00:00:00-05:00,26415.0,26440.0,25720.0,25870.0,6371,0.0,0.0
2022-03-07 00:00:00-05:00,25760.0,25760.0,24920.0,25030.0,16782,0.0,0.0
2022-03-08 00:00:00-05:00,24885.0,25300.0,24510.0,24800.0,12118,0.0,0.0
2022-03-09 00:00:00-05:00,24725.0,25450.0,24685.0,25400.0,5951,0.0,0.0
2022-03-10 00:00:00-05:00,25395.0,25745.0,25195.0,25300.0,4342,0.0,0.0
2022-03-14 00:00:00-04:00,24955.0,25450.0,24955.0,25095.0,3266,0.0,0.0
2022-03-15 00:00:00-04:00,25130.0,25530.0,24895.0,25435.0,5290,0.0,0.0
2022-03-16 00:00:00-04:00,25535.0,26200.0,25285.0,26165.0,5548,0.0,0.0
2022-03-17 00:00:00-04:00,26155.0,26590.0,26095.0,26535.0,4686,0.0,0.0
2022-03-18 00:00:00-04:00,26525.0,27175.0,26395.0,27085.0,3774,0.0,0.0
2022-03-21 00:00:00-04:00,27120.0,27190.0,26965.0,27110.0,2444,0.0,0.0
2022-03-22 00:00:00-04:00,27110.0,27540.0,26935.0,27495.0,3561,0.0,0.0
2022-03-23 00:00:00-04:00,27485.0,27910.0,27400.0,27430.0,3653,0.0,0.0
2022-03-24 00:00:00-04:00,27400.0,28180.0,27400.0,28145.0,3556,0.0,0.0
2022-03-25 00:00:00-04:00,28150.0,28155.0,27760.0,28095.0,3684,0.0,0.0
2022-03-28 00:00:00-04:00,28040.0,28090.0,27615.0,28060.0,4746,0.0,0.0
2022-03-29 00:00:00-04:00,28035.0,28455.0,27850.0,28380.0,5512,0.0,0.0
2022-03-30 00:00:00-04:00,28310.0,28345.0,27715.0,27805.0,3989,0.0,0.0
2022-03-31 00:00:00-04:00,27830.0,28135.0,27570.0,27585.0,3478,0.0,0.0
2022-04-01 00:00:00-04:00,27585.0,27915.0,27435.0,27840.0,4433,0.0,0.0
2022-04-04 00:00:00-04:00,27815.0,28070.0,27615.0,28040.0,3583,0.0,0.0
2022-04-05 00:00:00-04:00,28025.0,28025.0,27480.0,27565.0,3301,0.0,0.0
2022-04-06 00:00:00-04:00,27600.0,27605.0,27030.0,27150.0,4743,0.0,0.0
2022-04-07 00:00:00-04:00,27130.0,27255.0,26825.0,27100.0,4377,0.0,0.0
2022-04-08 00:00:00-04:00,27100.0,27230.0,26800.0,27030.0,3565,0.0,0.0
2022-04-11 00:00:00-04:00,27075.0,27075.0,26740.0,26775.0,3946,0.0,0.0
2022-04-12 00:00:00-04:00,26770.0,26775.0,26280.0,26335.0,4274,0.0,0.0
2022-04-13 00:00:00-04:00,26380.0,27020.0,26345.0,26980.0,5460,0.0,0.0
2022-04-14 00:00:00-04:00,26985.0,27340.0,26890.0,26950.0,3736,0.0,0.0
2022-04-18 00:00:00-04:00,26995.0,27055.0,26595.0,26875.0,4408,0.0,0.0
2022-04-19 00:00:00-04:00,26960.0,27300.0,26810.0,27295.0,4240,0.0,0.0
2022-04-20 00:00:00-04:00,27255.0,27425.0,27085.0,27205.0,3732,0.0,0.0
2022-04-21 00:00:00-04:00,27270.0,27785.0,27155.0,27185.0,3977,0.0,0.0
2022-04-22 00:00:00-04:00,27160.0,27250.0,26730.0,26790.0,4394,0.0,0.0
2022-04-25 00:00:00-04:00,26760.0,26870.0,26430.0,26820.0,6619,0.0,0.0
2022-04-26 00:00:00-04:00,26845.0,26910.0,26000.0,26090.0,4833,0.0,0.0
2022-04-27 00:00:00-04:00,26050.0,26605.0,26050.0,26400.0,6552,0.0,0.0
2022-04-28 00:00:00-04:00,26470.0,27415.0,26360.0,27315.0,8678,0.0,0.0
2022-04-29 00:00:00-04:00,27165.0,27500.0,26730.0,26765.0,4303,0.0,0.0
2022-05-02 00:00:00-04:00,26785.0,26980.0,26585.0,26895.0,4911,0.0,0.0
2022-05-03 00:00:00-04:00,26880.0,27140.0,26790.0,27095.0,2607,0.0,0.0
2022-05-04 00:00:00-04:00,27105.0,27510.0,26810.0,27455.0,3888,0.0,0.0
2022-05-05 00:00:00-04:00,27430.0,27495.0,26610.0,26755.0,4315,0.0,0.0
2022-05-06 00:00:00-04:00,26740.0,27145.0,26570.0,26910.0,7074,0.0,0.0
2022-05-09 00:00:00-04:00,26745.0,26785.0,25955.0,26005.0,5459,0.0,0.0
2022-05-10 00:00:00-04:00,26070.0,26350.0,25790.0,26130.0,5486,0.0,0.0
2022-05-11 00:00:00-04:00,26105.0,26405.0,25835.0,25850.0,8044,0.0,0.0
2022-05-12 00:00:00-04:00,25895.0,26045.0,25555.0,25815.0,7010,0.0,0.0
2022-05-13 00:00:00-04:00,25745.0,26705.0,25745.0,26695.0,4593,0.0,0.0
2022-05-16 00:00:00-04:00,26760.0,26895.0,26440.0,26515.0,4323,0.0,0.0
2022-05-17 00:00:00-04:00,26490.0,26885.0,26460.0,26845.0,3991,0.0,0.0
2022-05-18 00:00:00-04:00,26870.0,27075.0,26245.0,26310.0,6978,0.0,0.0
2022-05-19 00:00:00-04:00,26295.0,26570.0,26090.0,26380.0,8483,0.0,0.0
2022-05-20 00:00:00-04:00,26395.0,26955.0,26380.0,26730.0,6333,0.0,0.0
2022-05-23 00:00:00-04:00,26800.0,27155.0,26800.0,27100.0,4417,0.0,0.0
2022-05-24 00:00:00-04:00,27010.0,27070.0,26530.0,26685.0,4756,0.0,0.0
2022-05-25 00:00:00-04:00,26735.0,26880.0,26505.0,26810.0,4068,0.0,0.0
2022-05-26 00:00:00-04:00,26795.0,27035.0,26605.0,26975.0,3900,0.0,0.0
2022-05-27 00:00:00-04:00,26930.0,27175.0,26740.0,27145.0,4875,0.0,0.0
2022-05-31 00:00:00-04:00,27165.0,27485.0,27065.0,27185.0,6489,0.0,0.0
2022-06-01 00:00:00-04:00,27190.0,27620.0,27185.0,27440.0,4406,0.0,0.0
2022-06-02 00:00:00-04:00,27470.0,27785.0,27260.0,27780.0,5782,0.0,0.0
2022-06-03 00:00:00-04:00,27755.0,27815.0,27525.0,27575.0,5272,0.0,0.0
2022-06-06 00:00:00-04:00,27575.0,28115.0,27525.0,28025.0,10406,0.0,0.0
2022-06-07 00:00:00-04:00,28045.0,28220.0,27865.0,28210.0,7955,0.0,0.0
2022-06-08 00:00:00-04:00,28155.0,28285.0,28085.0,28150.0,4789,0.0,0.0
2022-06-09 00:00:00-04:00,28150.0,28405.0,27970.0,27970.0,4738,0.0,0.0
2022-06-10 00:00:00-04:00,28055.0,28120.0,27320.0,27390.0,6665,0.0,0.0
2022-06-13 00:00:00-04:00,27300.0,27340.0,26395.0,26450.0,8849,0.0,0.0
2022-06-14 00:00:00-04:00,26500.0,26750.0,26325.0,26495.0,6079,0.0,0.0
2022-06-15 00:00:00-04:00,26480.0,26695.0,26195.0,26570.0,6345,0.0,0.0
2022-06-16 00:00:00-04:00,26580.0,26960.0,25615.0,25665.0,7367,0.0,0.0
2022-06-17 00:00:00-04:00,25700.0,26160.0,25670.0,25995.0,7157,0.0,0.0
2022-06-21 00:00:00-04:00,26060.0,26550.0,25525.0,26500.0,7707,0.0,0.0
2022-06-22 00:00:00-04:00,26555.0,26555.0,26005.0,26260.0,4191,0.0,0.0
2022-06-23 00:00:00-04:00,26230.0,26415.0,26035.0,26255.0,5159,0.0,0.0
2022-06-24 00:00:00-04:00,26210.0,26935.0,26140.0,26930.0,3774,0.0,0.0
2022-06-27 00:00:00-04:00,26925.0,27005.0,26675.0,26755.0,4026,0.0,0.0
2022-06-28 00:00:00-04:00,26760.0,27275.0,26715.0,26800.0,3729,0.0,0.0
2022-06-29 00:00:00-04:00,26805.0,26905.0,26655.0,26760.0,4580,0.0,0.0
2022-06-30 00:00:00-04:00,26750.0,26770.0,26175.0,26440.0,5418,0.0,0.0
2022-07-01 00:00:00-04:00,26395.0,26550.0,25820.0,26360.0,6022,0.0,0.0
2022-07-05 00:00:00-04:00,26360.0,26560.0,25940.0,26290.0,5548,0.0,0.0
2022-07-06 00:00:00-04:00,26300.0,26370.0,26015.0,26300.0,3398,0.0,0.0
2022-07-07 00:00:00-04:00,26285.0,26720.0,26150.0,26690.0,2559,0.0,0.0
2022-07-08 00:00:00-04:00,26685.0,26895.0,26440.0,26815.0,3512,0.0,0.0
2022-07-11 00:00:00-04:00,26850.0,27075.0,26615.0,26625.0,2472,0.0,0.0
2022-07-12 00:00:00-04:00,26620.0,26725.0,26280.0,26470.0,4107,0.0,0.0
2022-07-13 00:00:00-04:00,26445.0,26585.0,26250.0,26525.0,3325,0.0,0.0
2022-07-14 00:00:00-04:00,26490.0,26790.0,26330.0,26740.0,3815,0.0,0.0
2022-07-15 00:00:00-04:00,26760.0,27025.0,26585.0,27020.0,3037,0.0,0.0
2022-07-18 00:00:00-04:00,27030.0,27250.0,26915.0,26945.0,2675,0.0,0.0
2022-07-19 00:00:00-04:00,26945.0,27430.0,26800.0,27400.0,3458,0.0,0.0
2022-07-20 00:00:00-04:00,27420.0,27770.0,27380.0,27605.0,4115,0.0,0.0
2022-07-21 00:00:00-04:00,27630.0,27915.0,27545.0,27900.0,3276,0.0,0.0
2022-07-22 00:00:00-04:00,27905.0,27980.0,27600.0,27665.0,3578,0.0,0.0
2022-07-25 00:00:00-04:00,27715.0,27855.0,27660.0,27780.0,2637,0.0,0.0
2022-07-26 00:00:00-04:00,27745.0,27745.0,27430.0,27445.0,2449,0.0,0.0
2022-07-27 00:00:00-04:00,27500.0,28075.0,27500.0,28045.0,4131,0.0,0.0
2022-07-28 00:00:00-04:00,28015.0,28035.0,27620.0,27875.0,4050,0.0,0.0
2022-07-29 00:00:00-04:00,27920.0,28020.0,27730.0,28000.0,4129,0.0,0.0
2022-08-01 00:00:00-04:00,28010.0,28075.0,27745.0,27905.0,3164,0.0,0.0
2022-08-02 00:00:00-04:00,27885.0,27930.0,27530.0,27765.0,3795,0.0,0.0
2022-08-03 00:00:00-04:00,27780.0,28035.0,27630.0,27995.0,4791,0.0,0.0
2022-08-04 00:00:00-04:00,28015.0,28085.0,27835.0,27890.0,4313,0.0,0.0
2022-08-05 00:00:00-04:00,27925.0,28240.0,27825.0,28150.0,3078,0.0,0.0
2022-08-08 00:00:00-04:00,28170.0,28340.0,28045.0,28140.0,3762,0.0,0.0
2022-08-09 00:00:00-04:00,28240.0,28240.0,27795.0,27840.0,2996,0.0,0.0
2022-08-10 00:00:00-04:00,27855.0,28140.0,27730.0,28135.0,3237,0.0,0.0
2022-08-11 00:00:00-04:00,28135.0,28245.0,28050.0,28130.0,3224,0.0,0.0
2022-08-12 00:00:00-04:00,28130.0,28785.0,28115.0,28725.0,4020,0.0,0.0
2022-08-15 00:00:00-04:00,28775.0,28910.0,28640.0,28890.0,2911,0.0,0.0
2022-08-16 00:00:00-04:00,28855.0,29015.0,28755.0,28970.0,2000,0.0,0.0
2022-08-17 00:00:00-04:00,28950.0,29230.0,28910.0,29005.0,2790,0.0,0.0
2022-08-18 00:00:00-04:00,29010.0,29140.0,28850.0,29115.0,4139,0.0,0.0
2022-08-19 00:00:00-04:00,29110.0,29145.0,28680.0,28735.0,2687,0.0,0.0
2022-08-22 00:00:00-04:00,28735.0,28835.0,28435.0,28475.0,2854,0.0,0.0
2022-08-23 00:00:00-04:00,28485.0,28575.0,28350.0,28465.0,3100,0.0,0.0
2022-08-24 00:00:00-04:00,28455.0,28530.0,28255.0,28465.0,2581,0.0,0.0
2022-08-25 00:00:00-04:00,28465.0,28695.0,28350.0,28690.0,2448,0.0,0.0
2022-08-26 00:00:00-04:00,28680.0,28785.0,28130.0,28225.0,7816,0.0,0.0
2022-08-29 00:00:00-04:00,28010.0,28155.0,27770.0,28035.0,3882,0.0,0.0
2022-08-30 00:00:00-04:00,28050.0,28340.0,27855.0,27925.0,4033,0.0,0.0
2022-08-31 00:00:00-04:00,27920.0,28125.0,27815.0,27855.0,3538,0.0,0.0
2022-09-01 00:00:00-04:00,27840.0,27875.0,27550.0,27785.0,5673,0.0,0.0
2022-09-02 00:00:00-04:00,27780.0,27905.0,27460.0,27515.0,5546,0.0,0.0
2022-09-06 00:00:00-04:00,27495.0,27810.0,27410.0,27580.0,11830,0.0,0.0
2022-09-07 00:00:00-04:00,27570.0,27745.0,27265.0,27710.0,7054,0.0,0.0
2022-09-08 00:00:00-04:00,27730.0,28120.0,27715.0,28100.0,9003,0.0,0.0
2022-09-09 00:00:00-04:00,27925.0,28250.0,27895.0,28240.0,2925,0.0,0.0
2022-09-12 00:00:00-04:00,28280.0,28475.0,28260.0,28375.0,2526,0.0,0.0
2022-09-13 00:00:00-04:00,28400.0,28510.0,27645.0,27665.0,5762,0.0,0.0
2022-09-14 00:00:00-04:00,27675.0,27850.0,27560.0,27755.0,4994,0.0,0.0
2022-09-15 00:00:00-04:00,27780.0,27820.0,27450.0,27495.0,3791,0.0,0.0
2022-09-16 00:00:00-04:00,27450.0,27450.0,27220.0,27325.0,3305,0.0,0.0
2022-09-19 00:00:00-04:00,27320.0,27545.0,27145.0,27505.0,2466,0.0,0.0
2022-09-20 00:00:00-04:00,27520.0,27700.0,27120.0,27245.0,4035,0.0,0.0
2022-09-21 00:00:00-04:00,27245.0,27455.0,26865.0,27025.0,6971,0.0,0.0
2022-09-22 00:00:00-04:00,26875.0,27195.0,26705.0,26815.0,7220,0.0,0.0
2022-09-23 00:00:00-04:00,26830.0,26865.0,26270.0,26425.0,4898,0.0,0.0
2022-09-26 00:00:00-04:00,26450.0,26520.0,26200.0,26345.0,3533,0.0,0.0
2022-09-27 00:00:00-04:00,26335.0,26460.0,26060.0,26195.0,4473,0.0,0.0
2022-09-28 00:00:00-04:00,26230.0,26550.0,25705.0,26495.0,5524,0.0,0.0
2022-09-29 00:00:00-04:00,26480.0,26505.0,26045.0,26190.0,5178,0.0,0.0
2022-09-30 00:00:00-04:00,26165.0,26280.0,25810.0,25945.0,5380,0.0,0.0
2022-10-03 00:00:00-04:00,25860.0,26715.0,25610.0,26605.0,5045,0.0,0.0
2022-10-04 00:00:00-04:00,26610.0,27200.0,26530.0,27180.0,5637,0.0,0.0
2022-10-05 00:00:00-04:00,27200.0,27200.0,26845.0,27035.0,4024,0.0,0.0
2022-10-06 00:00:00-04:00,27050.0,27400.0,27000.0,27035.0,4590,0.0,0.0
2022-10-07 00:00:00-04:00,27000.0,27195.0,26660.0,26720.0,4248,0.0,0.0
2022-10-10 00:00:00-04:00,26655.0,26755.0,26485.0,26670.0,4867,0.0,0.0
